2,680
4,498
2,499
2,951
1,429
3,743
3,616
1,714
3,886
2,594
2,201
4,707
3,428
4,990
4,862
1,334
1,397
3,185
2,805
1,895
3,199
3,801
1,277
3,903
2,725
1,345
1,432
3,425
1,726
1,221
1,250
2,504
3,105
4,747
1,466
3,957
3,910
3,373
4,637
4,568
2,105
4,423
4,980
3,254
1,492
4,681
3,131
1,595
1,964
1,730
2,604
1,473
3,655
2,321
2,330
1,557
2,298
4,712
4,654
3,498
1,956
1,273
1,358
2,218
3,550
4,444
1,541
1,673
4,368
1,415
2,857
2,292
1,389
3,470
2,990
2,239
2,183
4,890
4,455
1,222
1,879
4,665
2,715
2,166
1,254
3,309
2,990
1,346
1,140
3,569
2,694
2,406
2,536
2,903
2,690
1,253
4,810
3,437
3,387
3,372
3,885
3,263
3,367
1,886
3,142
1,127
3,907
4,440
4,786
1,966
4,295
2,219
3,616
3,224
2,907
1,246
4,215
2,830
4,253
4,563
3,875
4,539
3,176
2,507
2,288
3,630
2,795
4,442
2,594
3,308
2,344
2,340
3,480
4,646
4,172
4,267
4,425
2,132
2,508
4,442
2,189
4,464
2,229
1,234
4,628
2,388
3,719
4,562
1,940
4,225
2,228
1,948
4,383
1,293
2,610
2,420
3,704
1,368
2,178
3,155
2,188
2,183
2,284
3,123
1,511
3,712
2,926
1,127
3,161
2,761
3,356
1,745
3,386
2,215
1,290
2,291
1,877
3,663
3,468
1,337
4,143
4,715
4,110
3,607
4,515
1,374
3,659
3,386
3,786
1,318
4,309
3,861
1,643
1,972
1,588
3,577
4,716
2,223
4,687
4,645
4,559
2,327
3,745
2,472
1,492
4,428
2,153
2,891
3,979
1,675
3,810
1,506
4,169
2,926
4,520
2,346
3,761
1,822
2,974
2,609
2,518
4,879
1,656
2,816
3,820
2,959
1,734
1,267
4,958
3,457
3,575
4,587
4,311
1,677
3,349
4,624
4,208
3,120
4,652
3,733
4,836
3,796
2,584
4,357
4,994
3,365
4,703
2,746
1,950
1,319
2,948
1,387
2,647
3,743
4,744
2,767
4,356
4,901
3,498
1,329
1,419
4,314
2,171
1,412
1,459
4,679
2,256
2,445
4,194
3,297
1,130
2,376
1,263
1,860
2,251
2,792
4,244
2,846
2,133
3,662
1,755
4,485
2,205
1,184
4,671
2,853
2,147
3,311
3,346
4,891
4,996
4,681
3,862
2,681
3,639
3,700
2,864
2,841
3,748
4,997
4,871
4,990
3,322
4,106
4,121
1,852
3,292
2,431
3,673
2,890
3,629
1,508
4,889
1,219
1,833
2,320
3,256
4,644
3,209
3,785
3,671
1,409
2,481
3,989
3,696
1,522
4,872
2,790
4,623
4,910
3,197
3,881
3,333
2,658
1,183
2,236
1,420
1,700
2,622
2,703
3,257
4,135
1,389
3,904
3,328
3,116
2,923
1,806
3,696
2,240
4,244
2,403
2,584
1,672
2,186
4,492
1,550
2,652
4,363
2,247
1,334
2,189
3,359
3,345
4,407
4,753
4,784
3,461
4,612
1,810
1,214
4,304
3,438
3,713
3,192
2,926
1,126
3,259
1,150
2,879
3,835
1,420
3,217
2,626
4,395
1,104
3,120
2,523
3,739
4,766
2,913
2,829
1,717
4,674
2,278
1,918
3,978
1,644
4,437
3,547
4,249
1,206
1,901
3,855
4,401
4,131
1,239
4,462
4,191
4,330
1,207
2,947
3,747
3,382
2,593
3,607
4,963
3,749
3,962
4,475
3,824
3,406
4,370
4,521
1,703
4,467
3,605
3,359
3,381
3,535
1,408
2,794
2,940
1,529
3,586
1,428
2,889
2,404
2,363
1,301
1,775
3,541
2,300
4,153
1,818
2,323
1,715
3,209
4,182
4,971
1,793
2,854
1,650
4,650
2,475
1,268
1,355
1,816
4,693
1,286
1,878
4,140
4,106
3,631
2,937
1,932
2,182
4,554
1,658
2,960
3,116
3,421
3,887
3,401
1,745
2,813
1,597
2,342
3,401
4,976
2,487
2,274
4,186
2,150
4,139
3,653
3,152
3,320
4,898
4,277
3,916
1,397
4,984
3,688
4,786
1,674
2,276
1,349
1,624
1,698
4,123
2,265
2,303
1,476
2,532
1,321
2,272
2,762
4,439
3,312
1,763
4,362
4,262
1,721
1,581
4,624
4,949
3,599
1,415
3,161
4,399
2,869
1,235
3,939
1,198
4,884
1,298
1,443
4,654
3,200
4,945
4,235
3,842
1,366
1,506
2,297
2,513
3,250
3,748
3,353
3,990
2,608
2,177
4,105
3,545
4,213
3,492
1,680
2,325
3,975
2,449
4,947
4,967
1,479
1,448
4,212
4,876
2,490
4,106
3,912
3,711
2,606
4,994
4,866
2,926
4,162
3,408
4,794
4,234
2,191
3,900
1,840
2,101
1,792
4,764
4,151
4,476
3,750
1,236
4,852
2,787
2,719
2,318
1,420
1,649
2,788
3,978
3,154
1,907
3,759
2,607
1,688
2,334
2,586
2,989
2,245
4,699
3,537
1,442
1,756
2,699
3,705
4,943
2,232
4,950
3,370
4,622
2,800
1,260
4,914
