1,334
1,546
4,492
1,820
3,719
2,207
2,957
1,839
2,714
2,849
4,594
1,180
3,340
2,381
4,893
4,741
2,478
2,438
3,210
3,488
3,171
1,427
2,526
1,937
2,765
2,334
4,488
1,967
4,363
3,203
4,195
3,607
3,530
3,638
1,333
4,244
3,978
4,439
2,450
1,981
4,631
2,289
4,960
4,370
1,696
4,563
4,357
1,212
3,412
1,400
3,380
1,749
4,372
3,535
1,799
3,925
4,197
1,919
4,518
4,162
4,759
3,854
2,568
4,826
3,144
4,960
3,127
1,546
4,612
2,608
3,186
2,210
1,779
3,630
4,752
1,680
1,168
1,848
4,272
2,376
2,855
1,755
1,770
3,354
2,351
1,969
1,271
4,978
2,320
4,113
3,656
2,632
3,189
1,879
3,718
1,463
1,128
3,857
2,436
4,516
4,156
1,130
4,457
3,810
2,948
3,155
3,358
2,703
1,304
2,522
3,328
3,559
3,586
3,736
2,665
2,342
2,201
3,159
1,941
1,344
2,392
3,519
4,396
2,932
3,762
3,515
4,625
1,376
4,199
3,712
1,626
1,772
3,647
1,551
3,858
4,270
3,959
2,843
4,120
2,273
1,372
4,174
4,138
4,943
1,803
4,457
4,668
2,253
4,502
4,259
1,352
3,748
1,780
3,249
1,646
1,442
4,693
2,625
1,442
4,548
1,474
1,953
3,169
1,126
4,314
3,614
3,413
4,247
4,907
4,849
1,146
4,731
1,562
1,452
4,164
4,237
3,338
4,997
3,872
2,513
2,576
2,393
3,886
2,553
4,165
2,930
2,436
2,456
3,907
1,299
3,160
1,956
3,795
2,293
4,607
4,705
1,932
3,487
3,834
4,317
4,614
1,333
3,740
2,355
3,545
3,178
4,329
2,370
3,661
1,931
4,509
2,391
1,814
3,810
2,356
3,831
4,391
2,360
3,967
1,717
4,761
2,152
2,954
3,763
2,397
4,575
1,297
1,806
2,395
3,985
3,812
4,531
2,598
2,964
4,490
2,498
2,903
1,909
2,326
3,993
3,732
4,760
4,131
4,107
2,862
1,270
3,754
4,651
1,591
1,625
2,417
1,345
1,787
1,674
2,949
4,842
1,827
3,950
3,923
4,873
4,946
2,259
3,636
3,262
4,922
1,419
4,422
4,193
2,617
1,957
4,753
2,833
4,794
3,384
2,303
3,528
2,255
2,489
3,740
4,312
1,424
4,916
1,345
1,534
3,456
1,677
2,161
1,707
2,711
4,803
2,809
4,842
3,515
2,891
2,462
3,427
3,431
4,967
1,265
3,244
1,207
4,236
1,708
2,325
1,583
1,755
2,193
4,453
1,837
2,428
1,375
1,399
2,936
3,623
1,514
4,944
1,264
3,908
4,156
2,920
3,424
2,278
4,193
2,853
3,225
3,301
2,910
3,903
1,750
2,880
3,556
4,216
1,971
3,946
3,955
2,617
3,724
3,253
4,585
2,782
2,176
4,718
4,538
1,431
4,465
4,137
2,304
1,460
4,302
4,927
2,695
1,335
4,530
2,380
4,694
2,558
2,950
1,864
2,565
4,321
3,396
3,724
2,721
4,753
3,576
4,131
4,761
2,919
3,146
3,834
3,555
4,641
3,349
1,229
1,989
3,611
2,103
1,836
4,342
4,921
2,102
4,984
1,609
4,633
4,359
3,601
2,806
3,718
1,145
1,585
2,521
3,637
1,409
1,310
4,196
3,368
2,999
2,932
2,194
2,312
3,759
3,297
4,203
1,126
2,786
4,561
3,479
1,729
4,115
1,360
4,815
1,641
2,149
1,896
3,646
4,394
3,620
3,827
2,347
4,658
4,319
3,305
4,748
3,205
1,992
3,995
2,490
2,149
3,525
2,225
2,384
4,460
2,811
4,802
2,756
1,182
3,307
4,988
2,414
4,201
2,319
1,239
2,566
3,847
3,342
3,171
3,490
1,657
1,339
3,169
1,151
4,510
2,474
4,543
2,252
3,568
3,804
3,736
1,675
3,363
1,186
1,912
2,463
4,381
4,395
3,669
1,463
3,549
3,864
1,463
4,474
2,503
3,368
3,302
1,377
4,450
1,848
3,594
1,513
3,614
3,771
1,416
1,244
3,788
3,584
2,323
4,999
3,317
1,572
2,131
3,672
4,357
3,650
4,443
1,623
2,510
1,159
4,550
3,511
1,759
2,777
1,870
1,814
4,684
2,233
1,217
4,166
3,693
4,596
1,366
4,126
2,889
1,800
2,324
3,744
2,959
3,635
1,948
1,945
1,772
3,537
1,103
4,297
3,831
2,399
1,651
3,363
1,437
2,335
2,577
4,998
3,486
2,292
2,111
1,898
3,491
2,645
4,905
3,703
2,250
4,485
1,945
4,638
2,498
4,131
1,953
4,114
4,706
3,663
2,416
2,351
1,463
3,950
4,761
3,164
3,742
4,227
2,365
2,916
1,868
3,762
4,611
3,995
1,426
3,810
3,860
2,655
2,363
4,341
4,389
2,634
3,117
3,352
1,878
2,776
3,923
1,155
1,215
4,589
4,622
1,443
1,603
3,964
4,209
2,855
1,532
3,609
3,775
4,440
3,911
3,184
4,134
4,900
3,118
4,177
3,367
1,533
3,387
1,523
1,798
2,816
1,842
4,693
2,734
4,273
4,660
2,673
2,763
4,936
3,360
1,910
4,523
1,988
1,949
3,586
2,765
3,762
3,438
4,808
4,309
2,247
1,376
4,195
3,901
2,321
1,203
3,193
4,214
4,866
2,502
2,821
4,353
2,334
4,341
4,226
3,989
1,575
1,142
4,182
4,612
3,814
4,252
1,520
1,231
2,416
3,799
3,662
2,245
4,283
4,219
4,607
1,960
1,680
3,506
4,170
1,179
3,656
3,134
2,265
3,629
2,942
1,702
1,322
2,144
3,410
4,610
4,466
1,342
3,978
1,199
4,513
3,540
4,834
4,924
4,842
1,706
4,708
3,115
3,329
2,583
3,575
4,397
1,766
3,356
1,805
2,242
4,720
4,241
1,728
3,143
4,173
2,633
1,691
2,781
1,696
1,364
2,191
4,361
1,147
3,192
2,406
4,525
3,292
4,529
3,598
1,226
4,370
4,405
1,106
3,888
2,648
4,835
3,255
1,101
2,688
1,410
3,529
4,614
4,975
4,199
2,431
4,144
3,921
3,951
2,326
3,837
1,907
3,702
1,427
1,393
2,408
3,847
2,215
1,146
1,460
2,222
2,271
3,624
2,996
4,669
4,240
2,335
2,594
4,808
2,935
3,492
3,798
3,249
2,362
1,430
3,552
3,265
3,727
1,255
3,290
2,496
3,795
3,626
2,866
4,106
2,508
3,715
2,170
4,427
3,687
3,441
3,537
2,466
1,217
3,481
2,412
3,820
3,190
1,812
4,256
2,712
4,507
4,575
1,138
4,526
3,432
1,492
3,106
2,299
2,884
1,715
2,169
3,903
3,304
4,532
1,117
3,209
2,502
4,269
4,386
3,124
2,403
1,870
1,532
4,104
4,297
4,725
2,785
2,548
1,707
4,633
1,103
3,377
4,223
1,521
2,161
2,613
3,462
1,868
4,485
3,344
3,747
4,122
3,564
3,179
3,705
1,382
1,736
1,430
1,429
2,489
3,482
3,131
4,426
4,992
1,748
1,919
4,700
1,374
2,567
1,408
2,238
2,845
2,324
2,607
4,751
1,178
1,716
2,417
1,500
4,445
2,685
1,608
4,366
1,109
3,835
2,104
3,630
1,850
1,297
3,814
3,607
1,439
2,676
4,728
2,384
2,653
3,830
1,537
1,906
1,221
4,381
4,282
3,356
4,703
4,486
1,375
3,100
4,446
3,929
3,819
3,697
3,943
1,278
1,982
2,338
4,275
3,320
2,645
4,663
1,328
1,781
4,940
3,762
4,725
3,371
4,531
1,897
2,554
4,787
3,468
2,704
1,152
4,169
2,114
3,927
3,430
1,141
4,331
1,201
3,158
2,774
2,462
2,554
3,753
4,375
2,374
1,594
1,373
4,323
4,344
3,694
1,964
4,327
2,876
2,735
4,708
4,680
3,950
4,462
1,873
4,444
4,898
1,554
3,815
3,441
2,582
2,197
2,909
2,555
3,291
4,105
4,713
1,611
4,646
2,281
4,269
4,825
3,753
3,104
4,911
3,802
4,139
2,122
3,316
2,249
2,100
2,676
4,389
1,827
3,881
3,511
3,549
1,546
1,465
2,270
2,600
4,672
1,723
2,435
1,279
4,347
3,604
4,690
1,705
4,533
4,386
3,800
1,679
1,891
4,651
3,625
2,691
1,996
2,194
4,571
4,856
2,536
4,248
3,363
2,397
4,921
4,284
2,740
3,899
2,565
4,151
4,595
3,737
3,589
4,626
1,889
1,134
1,444
2,149
2,502
4,572
1,844
1,531
2,932
4,213
1,935
3,292
3,469
2,788
4,798
4,742
2,790
3,770
1,822
2,980
3,613
4,692
3,543
2,269
3,757
2,227
4,477
3,241
2,916
4,108
1,472
2,924
2,814
4,144
4,435
4,988
3,870
3,293
1,440
3,396
4,754
1,491
2,702
2,689
2,263
1,309
2,983
3,287
4,181
3,216
1,611
1,547
4,130
1,187
2,723
1,520
4,350
4,331
4,411
1,906
4,211
3,400
1,937
3,815
1,503
1,370
1,253
2,721
2,497
2,708
4,200
4,849
2,437
1,170
1,129
1,764
1,275
3,545
1,820
2,211
3,673
1,289
4,986
2,520
3,658
1,254
1,448
4,213
3,151
2,222
4,596
4,728
4,513
2,500
1,682
3,901
1,838
2,788
1,630
3,425
1,670
1,270
2,669
1,903
2,561
2,250
4,153
1,358
4,349
3,306
2,410
3,175
4,341
1,724
3,299
4,430
2,761
4,124
3,441
2,318
3,662
2,421
2,758
2,705
1,844
2,114
2,589
3,886
2,954
2,544
1,482
2,370
3,314
3,191
3,169
2,823
1,322
1,294
3,871
2,509
2,832
4,918
1,568
3,568
2,918
2,490
3,486
3,292
4,295
3,704
4,670
4,760
3,546
4,851
2,684
3,919
3,339
1,204
1,844
3,474
1,156
2,387
3,514
4,414
3,386
4,689
4,526
1,921
2,294
2,795
2,391
2,235
2,717
2,338
2,731
4,868
2,328
4,842
2,443
3,195
1,473
2,258
1,302
3,375
4,370
1,327
3,226
1,284
3,480
4,113
3,991
4,385
3,464
2,496
1,434
2,743
2,705
4,148
1,536
3,455
2,330
1,651
4,974
3,364
2,462
3,899
2,333
3,399
3,961
2,796
4,529
2,475
4,122
2,793
3,702
3,733
1,135
2,620
2,661
3,922
3,815
1,472
4,755
2,516
4,832
4,816
1,855
3,375
3,692
4,891
1,112
2,510
4,624
1,830
2,336
2,788
2,587
1,723
3,250
1,459
2,576
4,352
1,631
1,393
1,338
4,670
4,195
4,943
3,613
3,548
4,361
3,777
1,653
2,558
2,818
3,392
2,557
2,374
4,440
1,892
3,100
1,555
4,515
3,153
2,950
2,424
2,495
3,935
2,383
1,150
1,475
2,962
4,216
4,950
1,301
2,878
4,671
3,374
2,148
2,622
3,400
1,652
3,532
2,906
1,112
4,518
2,557
4,404
1,548
3,352
3,468
3,713
2,519
1,600
4,590
3,813
3,650
1,285
3,791
3,914
4,265
2,891
4,476
1,512
3,583
3,241
3,938
4,227
3,240
2,429
4,808
1,670
2,718
2,361
3,953
2,917
1,809
3,838
4,516
3,925
3,153
4,411
4,713
2,311
1,659
4,749
4,690
3,175
1,554
1,317
4,354
3,601
3,367
3,763
1,983
2,368
1,496
4,261
4,942
1,228
2,778
1,754
4,842
4,874
3,845
2,756
2,125
3,487
3,986
3,486
4,594
1,878
1,948
4,611
1,451
3,742
3,339
3,534
3,592
1,769
1,125
4,841
4,423
4,792
1,416
4,940
1,166
4,359
3,102
4,201
3,313
4,587
2,191
4,980
3,310
2,575
3,973
4,194
3,889
3,770
2,104
1,519
4,763
2,117
1,673
1,747
3,933
1,413
2,727
3,672
4,223
2,587
3,382
4,372
1,322
4,916
2,353
1,414
1,469
1,140
2,483
3,658
1,791
2,957
1,728
3,810
4,964
4,723
3,520
2,936
1,483
3,174
1,991
3,475
3,735
3,871
1,878
4,541
1,707
1,721
4,437
1,101
2,147
3,588
1,195
4,399
2,299
1,614
3,246
2,828
3,222
4,880
2,335
2,137
3,340
2,827
4,966
4,784
3,859
3,244
2,443
3,748
2,536
3,1000
2,935
1,714
4,345
1,859
3,114
4,209
2,745
1,309
1,505
2,554
3,334
2,587
2,499
1,661
1,356
4,205
1,661
3,777
1,942
4,336
4,421
3,812
1,859
1,349
3,489
4,445
1,461
2,281
1,828
1,419
3,255
2,193
3,751
3,143
2,966
2,574
4,528
3,789
1,150
4,516
2,580
1,456
4,457
3,324
3,887
1,918
1,670
4,606
3,876
2,975
4,315
4,856
2,596
2,664
3,694
4,117
3,105
3,525
2,878
2,200
1,940
4,863
2,960
2,657
1,303
3,878
1,125
2,150
1,423
1,170
2,811
3,102
3,310
1,909
1,693
4,736
4,956
1,567
3,616
3,815
4,244
1,829
3,210
1,440
3,791
3,919
4,841
1,330
1,304
3,489
1,188
1,787
4,316
4,606
4,639
4,892
1,165
1,152
2,113
4,244
2,910
1,484
4,166
4,733
4,344
1,612
3,942
1,253
2,470
4,426
2,829
2,744
2,207
1,322
4,931
3,296
4,862
4,169
4,219
1,564
3,736
2,144
1,686
1,864
4,535
2,829
4,538
4,422
3,131
1,561
1,387
1,327
1,875
2,449
3,387
4,414
2,824
1,782
3,647
2,447
1,117
3,261
1,605
1,652
3,360
1,637
4,160
3,195
4,323
2,616
4,678
4,977
4,727
2,152
2,733
3,467
1,707
1,270
2,164
4,187
2,653
4,227
3,370
3,650
2,273
4,637
1,200
1,263
3,987
3,811
2,107
4,161
3,864
2,614
2,722
3,512
2,611
4,389
4,607
3,924
3,395
3,580
3,147
4,549
4,177
2,567
4,684
2,512
4,113
3,788
4,214
2,305
2,878
3,169
4,838
4,749
1,867
2,584
2,181
2,517
4,669
3,611
2,591
3,287
3,369
1,929
3,792
2,174
1,385
4,844
2,955
4,303
2,879
1,118
3,987
1,117
4,705
4,120
1,295
2,589
2,486
4,615
3,325
3,793
3,815
4,532
1,626
2,725
1,514
3,960
1,623
3,564
4,985
1,372
2,318
3,664
2,765
3,594
3,227
1,923
2,936
2,999
3,356
1,966
1,591
3,830
2,944
1,250
2,554
4,469
4,131
1,591
4,156
2,141
1,777
2,541
1,708
2,518
2,829
3,712
2,793
4,375
2,668
4,906
1,712
4,648
3,972
4,510
2,528
2,487
4,981
3,999
3,627
2,793
2,824
2,811
3,492
3,835
1,260
3,270
1,575
2,340
2,949
1,961
3,299
2,238
3,479
3,924
4,834
4,350
1,131
2,745
4,192
1,668
1,524
1,302
4,239
1,633
2,996
4,642
1,361
2,977
1,421
1,570
1,966
3,300
1,695
3,382
4,729
3,951
1,301
4,257
2,192
1,406
4,281
2,869
4,337
4,958
2,819
1,159
4,524
3,625
2,622
4,862
4,218
3,812
3,297
4,809
2,836
2,291
4,150
2,418
1,300
2,904
4,309
2,836
2,541
2,463
3,478
3,618
2,641
4,786
2,213
4,556
2,294
1,677
2,397
3,479
1,721
4,670
2,284
2,811
1,375
3,945
3,998
4,951
2,918
1,650
2,349
4,608
1,721
2,859
1,373
2,741
2,286
1,805
4,510
1,574
3,669
3,106
3,946
2,756
4,218
3,833
2,419
1,701
2,836
3,548
3,493
4,597
1,402
1,781
4,340
3,983
3,625
4,412
3,215
3,417
3,366
3,456
4,643
3,717
3,161
3,426
4,260
1,775
1,955
4,734
2,314
3,932
4,788
1,487
1,612
2,558
1,333
2,706
3,482
3,990
3,793
1,347
4,309
3,429
4,612
4,642
4,798
3,872
3,323
2,448
1,226
4,800
2,843
2,870
3,549
1,568
4,255
2,825
2,593
2,211
3,785
4,680
3,112
4,493
3,255
1,738
2,471
2,420
1,575
4,783
3,530
3,355
2,186
4,820
2,633
4,868
3,591
3,780
4,380
3,502
4,761
1,507
4,882
2,451
2,748
2,364
3,798
2,496
4,623
1,537
1,577
4,874
2,444
2,295
3,531
3,595
2,708
2,412
4,621
1,636
2,736
3,337
4,759
2,843
3,519
2,717
4,924
1,410
2,593
2,901
2,277
4,964
1,266
3,842
4,557
2,206
3,379
3,174
1,800
3,621
2,849
2,938
2,419
3,126
2,201
4,721
1,351
1,521
3,570
4,126
1,198
3,300
4,899
3,494
1,336
1,876
1,581
1,704
3,367
2,245
3,297
3,717
4,104
2,426
3,354
4,269
1,505
3,555
1,328
1,723
2,254
1,787
4,844
2,205
2,123
2,104
4,376
3,247
1,246
3,407
1,103
1,661
2,137
3,382
4,135
4,374
4,670
4,990
4,777
2,717
1,371
3,218
1,525
3,244
1,684
3,613
1,514
1,769
3,136
4,107
1,455
3,643
2,879
3,463
2,634
1,425
1,843
4,460
1,477
2,445
3,980
1,722
1,634
4,244
3,488
4,792
1,339
1,321
3,490
2,174
2,504
3,233
2,825
2,685
2,507
4,233
3,635
3,257
3,565
1,637
2,783
3,299
2,410
3,763
1,820
3,704
3,769
2,311
2,486
2,454
2,240
3,820
2,806
3,940
2,635
4,500
4,134
4,629
2,710
4,771
3,300
1,597
1,994
4,495
4,634
4,997
2,277
3,395
1,949
3,980
3,575
2,431
2,629
4,252
4,840
3,569
2,271
4,419
4,663
3,997
3,545
4,601
1,791
1,763
3,974
4,164
3,714
3,849
2,533
3,826
4,715
1,411
1,952
4,363
1,794
4,244
1,208
1,498
3,886
3,733
4,776
1,202
2,720
1,923
4,460
4,480
4,197
2,555
2,393
4,456
3,672
3,425
2,572
3,316
2,717
4,203
2,356
4,280
4,606
1,564
2,234
3,505
4,410
2,890
4,861
4,386
2,337
2,545
3,133
4,378
4,1000
4,352
1,694
2,171
3,575
3,675
1,246
2,273
1,921
4,889
3,879
2,730
3,266
